file,device_id,vehicle_model,soc_initial,soc_end,delta_SOC,Q_current (Ah),Q_initial (Ah),SOH (%)
bms_01241248790-2023-09-trip-35.csv,01241248790,Ioniq5,0.785,0.34500000000000003,-0.44,57.528838383838384,60.3,95.40437542925105
bms_01241248782-2023-07-trip-49.csv,01241248782,Ioniq5,0.965,0.525,-0.43999999999999995,56.35276830808082,60.3,93.45401046116223
bms_01241248782-2023-08-trip-22.csv,01241248782,Ioniq5,0.9550000000000001,0.425,-0.53,56.71498951781971,60.3,94.05470898477564
bms_01241248782-2024-02-trip-7.csv,01241248782,Ioniq5,0.97,0.5,-0.47,55.95460106382979,60.3,92.79369994001624
bms_01241248790-2023-05-trip-58.csv,01241248790,Ioniq5,0.6,0.11,-0.49,55.56363378684808,60.3,92.14532966309798
bms_01241248782-2024-02-trip-18.csv,01241248782,Ioniq5,0.875,0.275,-0.6,56.934182870370364,60.3,94.41821371537374
bms_01241248782-2024-02-trip-22.csv,01241248782,Ioniq5,0.875,0.41500000000000004,-0.45999999999999996,58.377412439613536,60.3,96.81162925309044
bms_01241248782-2024-02-trip-36.csv,01241248782,Ioniq5,0.96,0.375,-0.585,56.976982431149096,60.3,94.48919142810796
bms_01241248790-2024-01-trip-14.csv,01241248790,Ioniq5,0.965,0.405,-0.5599999999999999,57.74032738095239,60.3,95.75510345099899
bms_01241248790-2024-01-trip-15.csv,01241248790,Ioniq5,0.755,0.19,-0.565,59.969215830875136,60.3,99.45143587209807
bms_01241248811-2023-09-trip-23.csv,01241248811,Ioniq5,0.655,0.25,-0.405,56.736042524005484,60.3,94.08962275954475
bms_01241248790-2024-01-trip-21.csv,01241248790,Ioniq5,0.9400000000000001,0.25,-0.6900000000000001,55.82168780193236,60.3,92.5732799368696
bms_01241248790-2024-01-trip-22.csv,01241248790,Ioniq5,0.555,0.12,-0.43500000000000005,59.736593231162196,60.3,99.06566041652106
bms_01241248811-2023-06-trip-68.csv,01241248811,Ioniq5,0.965,0.555,-0.4099999999999999,58.5683265582656,60.3,97.12823641503418
bms_01241248790-2024-01-trip-36.csv,01241248790,Ioniq5,0.74,0.335,-0.40499999999999997,55.820260631001375,60.3,92.57091315257277
bms_01241248811-2023-05-trip-65.csv,01241248811,Ioniq5,0.9400000000000001,0.3,-0.6400000000000001,57.097862413194434,60.3,94.68965574327436
bms_01241248811-2023-05-trip-72.csv,01241248811,Ioniq5,0.6950000000000001,0.295,-0.4000000000000001,60.708319444444435,60.3,100.6771466740372
bms_01241248811-2023-08-trip-39.csv,01241248811,Ioniq5,0.915,0.5,-0.41500000000000004,58.2483483935743,60.3,96.5975926924947
bms_01241248811-2023-08-trip-45.csv,01241248811,Ioniq5,0.855,0.42,-0.435,56.782709131545346,60.3,94.16701348514984
bms_01241248811-2023-08-trip-48.csv,01241248811,Ioniq5,0.875,0.445,-0.43,58.887520994832045,60.3,97.65758042260705
bms_01241248811-2023-07-trip-66.csv,01241248811,Ioniq5,0.93,0.465,-0.465,56.22656063321385,60.3,93.24471083451716
bms_01241248811-2024-01-trip-31.csv,01241248811,Ioniq5,0.865,0.39,-0.475,54.88101461988305,60.3,91.01329124358715
bms_01241248811-2023-12-trip-34.csv,01241248811,Ioniq5,0.93,0.425,-0.5050000000000001,55.38792354235422,60.3,91.85393622280966
bms_01241248811-2024-01-trip-33.csv,01241248811,Ioniq5,0.855,0.32,-0.5349999999999999,55.51985981308411,60.3,92.07273600843136
bms_01241248811-2023-12-trip-73.csv,01241248811,Ioniq5,0.9550000000000001,0.5,-0.45500000000000007,58.233894993894985,60.3,96.57362353879766
bms_01241248811-2024-01-trip-85.csv,01241248811,Ioniq5,0.635,0.22,-0.41500000000000004,55.606141231593035,60.3,92.21582293796524
bms_01241248820-2023-10-trip-1.csv,01241248820,Ioniq5,0.9550000000000001,0.265,-0.6900000000000001,57.02221417069243,60.3,94.56420260479673
bms_01241248820-2023-02-trip-47.csv,01241248820,Ioniq5,0.9450000000000001,0.495,-0.45000000000000007,59.979688271604935,60.3,99.46880310382245
bms_01241248820-2023-05-trip-12.csv,01241248820,Ioniq5,0.935,0.525,-0.41000000000000003,58.596456639566384,60.3,97.17488663278007
bms_01241248820-2023-07-trip-16.csv,01241248820,Ioniq5,0.9400000000000001,0.515,-0.42500000000000004,58.28467810457516,60.3,96.6578409694447
bms_01241248820-2023-02-trip-54.csv,01241248820,Ioniq5,0.635,0.17,-0.46499999999999997,55.773530465949825,60.3,92.49341702479241
bms_01241248815-2024-01-trip-39.csv,01241248815,Ioniq5,0.9500000000000001,0.225,-0.7250000000000001,57.508300766283526,60.3,95.3703163619959
bms_01241248820-2023-07-trip-19.csv,01241248820,Ioniq5,0.92,0.15,-0.77,56.21269841269841,60.3,93.22172207744347
bms_01241248820-2023-05-trip-26.csv,01241248820,Ioniq5,0.78,0.355,-0.42500000000000004,56.080176470588235,60.3,93.0019510291679
bms_01241248815-2024-01-trip-42.csv,01241248815,Ioniq5,0.76,0.195,-0.565,57.29430432645035,60.3,95.01543006044835
bms_01241248820-2023-04-trip-27.csv,01241248820,Ioniq5,0.88,0.16,-0.72,58.21811728395062,60.3,96.54745818233934
bms_01241248820-2023-05-trip-42.csv,01241248820,Ioniq5,0.81,0.34500000000000003,-0.465,60.95764187574671,60.3,101.09061670936437
bms_01241248820-2023-04-trip-38.csv,01241248820,Ioniq5,0.9400000000000001,0.35000000000000003,-0.5900000000000001,57.82447033898303,60.3,95.89464401158048
bms_01241248820-2023-09-trip-32.csv,01241248820,Ioniq5,0.925,0.41000000000000003,-0.515,57.385862998921255,60.3,95.16726865492745
bms_01241248820-2023-11-trip-21.csv,01241248820,Ioniq5,0.9400000000000001,0.12,-0.8200000000000001,57.621424457994564,60.3,95.55791784078701
bms_01241248820-2023-11-trip-22.csv,01241248820,Ioniq5,0.9550000000000001,0.485,-0.4700000000000001,57.06302009456264,60.3,94.63187412033605
bms_01241248820-2023-09-trip-34.csv,01241248820,Ioniq5,0.62,0.17500000000000002,-0.44499999999999995,53.17058988764045,60.3,88.17676598281999
bms_01241248820-2024-01-trip-17.csv,01241248820,Ioniq5,0.965,0.215,-0.75,56.37509444444444,60.3,93.49103556292611
bms_01241248820-2024-01-trip-18.csv,01241248820,Ioniq5,0.89,0.32,-0.5700000000000001,59.232090643274844,60.3,98.22900604191517
bms_01241248820-2023-09-trip-53.csv,01241248820,Ioniq5,0.93,0.21,-0.7200000000000001,54.83907214506172,60.3,90.94373490059986
bms_01241248820-2023-12-trip-32.csv,01241248820,Ioniq5,0.74,0.245,-0.495,56.82260101010101,60.3,94.23316917098012
bms_01241248820-2023-12-trip-37.csv,01241248820,Ioniq5,0.895,0.44,-0.455,61.210931013431015,60.3,101.51066503056553
bms_01241248827-2023-12-trip-18.csv,01241248827,Ioniq5,0.97,0.555,-0.4149999999999999,56.73010040160643,60.3,94.079768493543
bms_01241364543-2024-01-trip-28.csv,01241364543,Ioniq5,0.885,0.455,-0.43,56.64325904392766,60.3,93.9357529750044
bms_01241248919-2024-03-trip-44.csv,01241248919,Ioniq5,0.86,0.315,-0.5449999999999999,57.29549184505608,60.3,95.01739941136995
bms_01241364543-2024-08-trip-41.csv,01241364543,Ioniq5,0.89,0.43,-0.46,56.06123792270532,60.3,92.97054381874845
bms_01241364543-2024-08-trip-67.csv,01241364543,Ioniq5,0.76,0.325,-0.435,57.04227011494254,60.3,94.59746287718498
bms_01241364560-2024-05-trip-14.csv,01241364560,Ioniq5,0.97,0.49,-0.48,56.07567997685185,60.3,92.99449415729993
bms_01241364560-2023-11-trip-30.csv,01241364560,Ioniq5,0.5650000000000001,0.15,-0.41500000000000004,55.690605756358764,60.3,92.35589677671437
bms_01241364560-2024-03-trip-1.csv,01241364560,Ioniq5,0.5750000000000001,0.15,-0.42500000000000004,54.05285294117647,60.3,89.63988879133743
bms_01241364560-2024-02-trip-58.csv,01241364560,Ioniq5,0.79,0.365,-0.42500000000000004,53.521336601307176,60.3,88.75843549138835
bms_01241364570-2024-02-trip-13.csv,01241364570,Ioniq5,0.715,0.31,-0.40499999999999997,55.27104938271606,60.3,91.66011506254736
bms_01241364560-2024-01-trip-28.csv,01241364560,Ioniq5,0.63,0.215,-0.41500000000000004,56.46219210174029,60.3,93.63547612228905
bms_01241364560-2024-01-trip-37.csv,01241364560,Ioniq5,0.745,0.23500000000000001,-0.51,54.05601034858387,60.3,89.64512495619216
bms_01241364560-2024-01-trip-46.csv,01241364560,Ioniq5,0.635,0.185,-0.45,53.396862654321,60.3,88.55201103535822
bms_01241364560-2024-01-trip-60.csv,01241364560,Ioniq5,0.63,0.13,-0.5,53.24988611111111,60.3,88.30826884098029
bms_01241364581-2023-08-trip-6.csv,01241364581,Ioniq5,0.8300000000000001,0.315,-0.5150000000000001,55.64019956850052,60.3,92.272304425374
bms_01241364581-2024-01-trip-31.csv,01241364581,Ioniq5,0.0,0.8250000000000001,0.8250000000000001,1.0579124579124577,60.3,1.7544153530886528
bms_01241364581-2023-12-trip-64.csv,01241364581,Ioniq5,0.5700000000000001,0.16,-0.41000000000000003,58.26233062330623,60.3,96.6207804698279
bms_01241592907-2024-02-trip-19.csv,01241592907,Ioniq5,0.8200000000000001,0.27,-0.55,58.02536868686869,60.3,96.22780876760977
bms_01241592907-2024-03-trip-7.csv,01241592907,Ioniq5,0.78,0.29,-0.49000000000000005,59.420555555555545,60.3,98.54155150175049
bms_altitude_01241321944-2024-03-trip-34.csv,01241321944,Ioniq5,0.665,0.25,-0.41500000000000004,56.197141900937076,60.3,93.1959235504761
bms_altitude_01241597802-2024-03-trip-2.csv,01241597802,Ioniq5,0.855,0.33,-0.5249999999999999,56.95080952380954,60.3,94.44578693832429
bms_altitude_01241597802-2024-02-trip-33.csv,01241597802,Ioniq5,0.8200000000000001,0.145,-0.675,56.19194444444444,60.3,93.18730421964251
bms_01241228108-2023-08-trip-24.csv,01241228108,GV60,0.545,0.095,-0.45000000000000007,54.521949074074065,55.6,98.06105948574472
bms_altitude_01241228131-2023-12-trip-35.csv,01241228131,GV60,0.96,0.16,-0.7999999999999999,56.135295138888885,55.6,100.96276104116706
bms_altitude_01241228131-2023-12-trip-38.csv,01241228131,GV60,0.91,0.46,-0.45,56.678842592592595,55.6,101.94036437516654
bms_altitude_01241228131-2024-02-trip-31.csv,01241228131,GV60,0.515,0.115,-0.4,53.872734375,55.6,96.89340714928058
bms_altitude_01241228137-2024-03-trip-19.csv,01241228137,GV60,0.8,0.37,-0.43000000000000005,56.873803294573634,55.6,102.29101311973675
bms_altitude_01241228137-2024-02-trip-51.csv,01241228137,GV60,0.855,0.37,-0.485,55.87973367697594,55.6,100.50311812405744
bms_altitude_01241228138-2023-10-trip-2.csv,01241228138,GV60,0.51,0.0,-0.51,4.038090958605665,55.6,7.262753522672058
bms_01241228177-2023-04-trip-4.csv,01241228177,Porter2EV,0.79,0.265,-0.525,60.42418871252205,60.0,100.70698118753675
bms_01241228177-2023-04-trip-7.csv,01241228177,Porter2EV,0.81,0.29,-0.52,65.1040153133903,60.0,108.50669218898383
bms_01241228177-2023-07-trip-18.csv,01241228177,Porter2EV,0.935,0.2,-0.7350000000000001,61.3037994457042,60.0,102.17299907617368
bms_01241228177-2023-05-trip-54.csv,01241228177,Porter2EV,0.905,0.48,-0.42500000000000004,62.60857298474945,60.0,104.34762164124909
bms_01241228177-2023-09-trip-9.csv,01241228177,Porter2EV,0.79,0.38,-0.41000000000000003,60.89934281842818,60.0,101.4989046973803
bms_01241228177-2023-10-trip-37.csv,01241228177,Porter2EV,0.88,0.42,-0.46,62.07014895330113,60.0,103.45024825550189
bms_01241228177-2023-11-trip-31.csv,01241228177,Porter2EV,0.86,0.255,-0.605,62.04830884603612,60.0,103.41384807672686
bms_01241228192-2023-02-trip-11.csv,01241228192,Porter2EV,0.87,0.15,-0.72,60.86794045781893,60.0,101.44656742969822
bms_01241228177-2023-12-trip-41.csv,01241228177,Porter2EV,0.9450000000000001,0.51,-0.43500000000000005,64.67560025542782,60.0,107.79266709237972
bms_01241228192-2023-02-trip-16.csv,01241228192,Porter2EV,0.855,0.24,-0.615,62.83939250225835,60.0,104.73232083709725
bms_01241228192-2023-02-trip-17.csv,01241228192,Porter2EV,0.775,0.27,-0.505,65.02274477447746,60.0,108.37124129079577
bms_01241228192-2023-04-trip-33.csv,01241228192,Porter2EV,0.655,0.19,-0.465,58.653338311429714,60.0,97.75556385238285
bms_01241228192-2023-08-trip-4.csv,01241228192,Porter2EV,0.9400000000000001,0.355,-0.5850000000000001,61.019984172206385,60.0,101.69997362034397
bms_01241228192-2023-08-trip-7.csv,01241228192,Porter2EV,0.965,0.375,-0.59,62.33214532328939,60.0,103.88690887214898
bms_01241228192-2023-10-trip-22.csv,01241228192,Porter2EV,0.75,0.29,-0.46,58.8559883252818,60.0,98.09331387546966
bms_01241228192-2023-11-trip-28.csv,01241228192,Porter2EV,0.915,0.325,-0.5900000000000001,61.83565128688009,60.0,103.05941881146683
bms_altitude_01241228160-2023-10-trip-4.csv,01241228160,Porter2EV,0.61,0.2,-0.41,64.53435862691961,60.0,107.55726437819935
bms_altitude_01241228160-2023-11-trip-4.csv,01241228160,Porter2EV,0.67,0.13,-0.54,58.989602194787366,60.0,98.31600365797894
bms_altitude_01241228160-2023-08-trip-27.csv,01241228160,Porter2EV,0.8250000000000001,0.25,-0.5750000000000001,63.38604025764894,60.0,105.64340042941491
bms_altitude_01241228160-2023-12-trip-2.csv,01241228160,Porter2EV,0.66,0.21,-0.45000000000000007,64.21222942386831,60.0,107.02038237311385
bms_altitude_01241228160-2023-11-trip-18.csv,01241228160,Porter2EV,0.8150000000000001,0.34,-0.47500000000000003,59.31734502923977,60.0,98.86224171539962
bms_altitude_01241228160-2024-02-trip-1.csv,01241228160,Porter2EV,0.965,0.46,-0.5049999999999999,64.18394572790613,60.0,106.97324287984355
bms_altitude_01241228160-2023-09-trip-25.csv,01241228160,Porter2EV,0.645,0.23,-0.41500000000000004,67.5008277554663,60.0,112.50137959244384
bms_altitude_01241228160-2023-10-trip-22.csv,01241228160,Porter2EV,0.72,0.29,-0.43,57.36102067183464,60.0,95.6017011197244
bms_altitude_01241228160-2024-02-trip-12.csv,01241228160,Porter2EV,0.985,0.355,-0.63,60.560346854791284,60.0,100.93391142465214
bms_altitude_01241228160-2023-09-trip-36.csv,01241228160,Porter2EV,0.745,0.325,-0.42,66.62223214285714,60.0,111.03705357142857
bms_altitude_01241228160-2023-12-trip-26.csv,01241228160,Porter2EV,0.795,0.20500000000000002,-0.5900000000000001,60.20717827997488,60.0,100.34529713329148
bms_altitude_01241228160-2024-03-trip-11.csv,01241228160,Porter2EV,0.685,0.27,-0.41500000000000004,65.64273315484158,60.0,109.4045552580693
bms_altitude_01241228160-2024-02-trip-16.csv,01241228160,Porter2EV,0.9550000000000001,0.465,-0.49000000000000005,64.25878212396069,60.0,107.09797020660115
bms_altitude_01241228160-2023-09-trip-39.csv,01241228160,Porter2EV,0.735,0.24,-0.495,59.12908716797605,60.0,98.54847861329343
bms_altitude_01241228160-2023-09-trip-42.csv,01241228160,Porter2EV,0.96,0.385,-0.575,63.763963768115964,60.0,106.27327294685993
bms_altitude_01241228160-2024-03-trip-16.csv,01241228160,Porter2EV,0.965,0.25,-0.715,61.41661939911941,60.0,102.36103233186569
bms_altitude_01241228160-2024-03-trip-17.csv,01241228160,Porter2EV,0.715,0.305,-0.41,69.02143066847334,60.0,115.03571778078891
bms_altitude_01241228160-2023-11-trip-43.csv,01241228160,Porter2EV,0.8150000000000001,0.325,-0.49000000000000005,61.432250566893416,60.0,102.38708427815568
bms_altitude_01241228160-2024-03-trip-21.csv,01241228160,Porter2EV,0.78,0.255,-0.525,65.5251216931217,60.0,109.20853615520285
bms_altitude_01241228160-2023-12-trip-40.csv,01241228160,Porter2EV,0.795,0.18,-0.615,58.74034477566998,60.0,97.90057462611664
bms_altitude_01241228160-2024-03-trip-24.csv,01241228160,Porter2EV,0.68,0.215,-0.4650000000000001,65.4098387096774,60.0,109.01639784946234
bms_altitude_01241228160-2023-12-trip-41.csv,01241228160,Porter2EV,0.62,0.185,-0.435,66.56706896551724,60.0,110.94511494252872
bms_altitude_01241228160-2024-03-trip-25.csv,01241228160,Porter2EV,0.8250000000000001,0.38,-0.44500000000000006,62.267093216812306,60.0,103.77848869468718
bms_altitude_01241228160-2023-12-trip-44.csv,01241228160,Porter2EV,0.8150000000000001,0.315,-0.5,67.25746666666667,60.0,112.0957777777778
bms_altitude_01241228160-2023-11-trip-57.csv,01241228160,Porter2EV,0.685,0.23,-0.45500000000000007,61.22825905575905,60.0,102.04709842626507
bms_altitude_01241228160-2024-03-trip-35.csv,01241228160,Porter2EV,0.9550000000000001,0.52,-0.43500000000000005,63.8480332056194,60.0,106.41338867603234
bms_altitude_01241228160-2024-04-trip-42.csv,01241228160,Porter2EV,0.715,0.19,-0.5249999999999999,64.35990476190477,60.0,107.26650793650796
bms_altitude_01241228160-2024-04-trip-41.csv,01241228160,Porter2EV,0.72,0.20500000000000002,-0.5149999999999999,56.287164688960814,60.0,93.81194114826802
bms_altitude_01241228160-2024-06-trip-4.csv,01241228160,Porter2EV,0.965,0.35000000000000003,-0.615,62.69477115326709,60.0,104.49128525544515
bms_altitude_01241228160-2024-06-trip-6.csv,01241228160,Porter2EV,0.79,0.29,-0.5,62.91457962962963,60.0,104.85763271604938
bms_altitude_01241228171-2024-01-trip-14.csv,01241228171,Porter2EV,0.755,0.255,-0.5,65.03871851851852,60.0,108.39786419753088
bms_altitude_01241228171-2024-02-trip-12.csv,01241228171,Porter2EV,0.8150000000000001,0.225,-0.5900000000000001,61.48088826114248,60.0,102.46814710190412
bms_altitude_01241228171-2024-01-trip-16.csv,01241228171,Porter2EV,0.795,0.315,-0.48000000000000004,65.6077411265432,60.0,109.34623521090533
bms_altitude_01241228171-2024-01-trip-17.csv,01241228171,Porter2EV,0.755,0.215,-0.54,64.216731824417,60.0,107.02788637402834
bms_altitude_01241228171-2024-04-trip-45.csv,01241228171,Porter2EV,0.725,0.295,-0.43,59.81426141257537,60.0,99.69043568762561
bms_altitude_01241228171-2024-02-trip-70.csv,01241228171,Porter2EV,0.93,0.1,-0.8300000000000001,61.411429049531456,60.0,102.3523817492191
bms_altitude_01241228171-2024-01-trip-76.csv,01241228171,Porter2EV,0.635,0.095,-0.54,58.08108453360768,60.0,96.8018075560128
bms_altitude_01241228171-2024-07-trip-16.csv,01241228171,Porter2EV,0.735,0.32,-0.415,59.48795850066934,60.0,99.14659750111558
bms_altitude_01241228188-2023-08-trip-11.csv,01241228188,Porter2EV,0.755,0.18,-0.575,59.04092431561997,60.0,98.40154052603329
bms_altitude_01241228188-2023-08-trip-18.csv,01241228188,Porter2EV,0.775,0.245,-0.53,60.10314814814815,60.0,100.17191358024691
bms_altitude_01241228188-2023-08-trip-30.csv,01241228188,Porter2EV,0.0,0.5,0.5,35.00999629629629,60.0,58.34999382716048
bms_altitude_01241228188-2023-08-trip-60.csv,01241228188,Porter2EV,0.885,0.395,-0.49,61.49792328042328,60.0,102.49653880070547
bms_altitude_01241228188-2023-08-trip-61.csv,01241228188,Porter2EV,0.785,0.34500000000000003,-0.44,64.95899410774412,60.0,108.26499017957354
bms_altitude_01241228188-2023-11-trip-27.csv,01241228188,Porter2EV,0.935,0.515,-0.42000000000000004,62.98794312169312,60.0,104.97990520282188
bms_altitude_01241228188-2023-10-trip-37.csv,01241228188,Porter2EV,0.78,0.165,-0.615,62.290308641975315,60.0,103.81718106995885
bms_altitude_01241228188-2023-10-trip-40.csv,01241228188,Porter2EV,0.8300000000000001,0.31,-0.52,61.64895299145299,60.0,102.74825498575497
bms_altitude_01241228188-2023-09-trip-46.csv,01241228188,Porter2EV,0.905,0.335,-0.5700000000000001,61.68613060428849,60.0,102.81021767381415
bms_altitude_01241228188-2023-09-trip-49.csv,01241228188,Porter2EV,0.77,0.23500000000000001,-0.535,62.1161137071651,60.0,103.52685617860851
bms_altitude_01241228188-2023-11-trip-57.csv,01241228188,Porter2EV,0.55,0.145,-0.405,58.524997713763135,60.0,97.5416628562719
bms_altitude_01241228188-2023-11-trip-60.csv,01241228188,Porter2EV,0.735,0.25,-0.485,64.45008591065293,60.0,107.41680985108822
bms_altitude_01241228188-2023-09-trip-55.csv,01241228188,Porter2EV,0.65,0.23,-0.42000000000000004,62.26463955026454,60.0,103.7743992504409
bms_01241228179-2023-02-trip-13.csv,01241228179,Bongo3EV,0.85,0.21,-0.64,62.204105902777776,60.0,103.67350983796295
bms_01241228179-2023-02-trip-19.csv,01241228179,Bongo3EV,0.87,0.41500000000000004,-0.45499999999999996,63.291284086284094,60.0,105.48547347714015
bms_01241228179-2023-03-trip-37.csv,01241228179,Bongo3EV,0.88,0.42,-0.46,63.53801328502415,60.0,105.89668880837357
bms_01241228179-2023-06-trip-4.csv,01241228179,Bongo3EV,0.8250000000000001,0.365,-0.4600000000000001,64.29949677938808,60.0,107.1658279656468
bms_01241228179-2023-05-trip-12.csv,01241228179,Bongo3EV,0.97,0.355,-0.615,62.47727566997893,60.0,104.12879278329821
bms_01241228179-2023-06-trip-7.csv,01241228179,Bongo3EV,0.92,0.455,-0.465,63.023198924731176,60.0,105.03866487455196
bms_01241228179-2023-03-trip-61.csv,01241228179,Bongo3EV,0.89,0.42,-0.47000000000000003,63.85931934594168,60.0,106.43219890990278
bms_01241228179-2023-03-trip-63.csv,01241228179,Bongo3EV,0.775,0.375,-0.4,65.5523298611111,60.0,109.25388310185184
bms_01241228179-2023-04-trip-26.csv,01241228179,Bongo3EV,0.935,0.445,-0.49000000000000005,63.28355253212395,60.0,105.47258755353992
bms_01241228179-2023-04-trip-27.csv,01241228179,Bongo3EV,0.85,0.365,-0.485,63.6653455517373,60.0,106.10890925289551
bms_01241228179-2023-05-trip-22.csv,01241228179,Bongo3EV,0.845,0.335,-0.51,63.685927741466955,60.0,106.14321290244493
bms_01241228179-2023-05-trip-24.csv,01241228179,Bongo3EV,0.845,0.405,-0.43999999999999995,62.56904882154884,60.0,104.28174803591472
bms_01241228179-2023-05-trip-25.csv,01241228179,Bongo3EV,0.81,0.36,-0.45000000000000007,64.80456584362139,60.0,108.00760973936899
bms_01241228179-2023-07-trip-12.csv,01241228179,Bongo3EV,0.9,0.42,-0.48000000000000004,61.57282889660493,60.0,102.62138149434155
bms_01241228179-2023-04-trip-38.csv,01241228179,Bongo3EV,0.965,0.52,-0.44499999999999995,63.2579785684561,60.0,105.42996428076017
bms_01241228179-2023-03-trip-80.csv,01241228179,Bongo3EV,0.77,0.22,-0.55,63.593643939393935,60.0,105.98940656565657
bms_01241228179-2023-06-trip-29.csv,01241228179,Bongo3EV,0.915,0.39,-0.525,62.98941887125219,60.0,104.98236478542032
bms_01241228179-2023-04-trip-42.csv,01241228179,Bongo3EV,0.965,0.48,-0.485,62.96881061473845,60.0,104.94801769123075
bms_01241228179-2023-04-trip-49.csv,01241228179,Bongo3EV,0.965,0.465,-0.49999999999999994,63.143987037037036,60.0,105.23997839506171
bms_01241228179-2023-05-trip-44.csv,01241228179,Bongo3EV,0.875,0.34,-0.5349999999999999,62.17455953617169,60.0,103.62426589361948
bms_01241228179-2023-06-trip-36.csv,01241228179,Bongo3EV,0.84,0.29,-0.55,62.509700336700334,60.0,104.18283389450056
bms_01241228179-2023-06-trip-38.csv,01241228179,Bongo3EV,0.89,0.42,-0.47000000000000003,62.8005328999212,60.0,104.667554833202
bms_01241228179-2023-06-trip-41.csv,01241228179,Bongo3EV,0.81,0.325,-0.48500000000000004,63.66395475372279,60.0,106.10659125620465
bms_01241228179-2023-05-trip-60.csv,01241228179,Bongo3EV,0.79,0.375,-0.41500000000000004,62.014386434627404,60.0,103.35731072437902
bms_01241228179-2023-04-trip-70.csv,01241228179,Bongo3EV,0.965,0.5,-0.46499999999999997,64.56976105137396,60.0,107.6162684189566
bms_01241228179-2023-06-trip-59.csv,01241228179,Bongo3EV,0.765,0.29,-0.47500000000000003,61.334590643274844,60.0,102.22431773879141
bms_01241228179-2023-04-trip-77.csv,01241228179,Bongo3EV,0.8,0.37,-0.43000000000000005,64.5145122739018,60.0,107.52418712316967
bms_01241228179-2023-06-trip-60.csv,01241228179,Bongo3EV,0.92,0.4,-0.52,63.6157986111111,60.0,106.0263310185185
bms_01241228179-2023-04-trip-78.csv,01241228179,Bongo3EV,0.805,0.34500000000000003,-0.46,63.605531400966186,60.0,106.0092190016103
bms_01241228179-2023-06-trip-65.csv,01241228179,Bongo3EV,0.965,0.295,-0.6699999999999999,62.43138750690989,60.0,104.0523125115165
bms_01241228179-2023-06-trip-70.csv,01241228179,Bongo3EV,0.905,0.34,-0.565,62.81523762700754,60.0,104.69206271167923
bms_01241228179-2023-05-trip-88.csv,01241228179,Bongo3EV,0.795,0.33,-0.465,65.12086917562723,60.0,108.53478195937873
bms_01241228179-2023-09-trip-54.csv,01241228179,Bongo3EV,0.875,0.47000000000000003,-0.40499999999999997,61.56108824874257,60.0,102.60181374790429
bms_altitude_01241248829-2023-11-trip-1.csv,01241248829,Bongo3EV,0.765,0.2,-0.565,61.91180104883646,60.0,103.1863350813941
bms_altitude_01241248829-2023-11-trip-13.csv,01241248829,Bongo3EV,0.84,0.265,-0.575,61.04759983896942,60.0,101.74599973161568
bms_altitude_01241248829-2024-01-trip-9.csv,01241248829,Bongo3EV,0.79,0.355,-0.43500000000000005,61.42441677309492,60.0,102.3740279551582
bms_altitude_01241248829-2023-10-trip-22.csv,01241248829,Bongo3EV,0.735,0.27,-0.46499999999999997,61.573070489844696,60.0,102.62178414974117
bms_altitude_01241248829-2023-11-trip-18.csv,01241248829,Bongo3EV,0.865,0.335,-0.53,63.28411250873515,60.0,105.47352084789192
bms_altitude_01241248829-2023-09-trip-35.csv,01241248829,Bongo3EV,0.965,0.49,-0.475,61.3874366471735,60.0,102.31239441195584
bms_altitude_01241248829-2023-10-trip-30.csv,01241248829,Bongo3EV,0.755,0.335,-0.42,67.67775352733686,60.0,112.79625587889477
bms_altitude_01241248829-2024-02-trip-21.csv,01241248829,Bongo3EV,0.79,0.385,-0.405,68.63864769090077,60.0,114.3977461515013
bms_altitude_01241248829-2023-09-trip-39.csv,01241248829,Bongo3EV,0.8250000000000001,0.4,-0.42500000000000004,64.32173420479303,60.0,107.2028903413217
bms_altitude_01241248829-2023-09-trip-42.csv,01241248829,Bongo3EV,0.97,0.49,-0.48,61.960377121913574,60.0,103.26729520318929
bms_altitude_01241248829-2023-09-trip-48.csv,01241248829,Bongo3EV,0.935,0.45,-0.48500000000000004,61.780484917907586,60.0,102.96747486317932
bms_altitude_01241248829-2023-11-trip-39.csv,01241248829,Bongo3EV,0.775,0.17,-0.605,61.304136822773195,60.0,102.17356137128866
bms_altitude_01241248829-2023-09-trip-53.csv,01241248829,Bongo3EV,0.91,0.275,-0.635,60.43354184893555,60.0,100.72256974822591
bms_altitude_01241248829-2023-12-trip-40.csv,01241248829,Bongo3EV,0.805,0.38,-0.42500000000000004,62.33446840958605,60.0,103.89078068264341
bms_altitude_01241248829-2024-01-trip-35.csv,01241248829,Bongo3EV,0.705,0.29,-0.415,59.44558567603748,60.0,99.07597612672913
bms_altitude_01241248829-2023-08-trip-67.csv,01241248829,Bongo3EV,0.66,0.16,-0.5,58.86861296296297,60.0,98.11435493827162
bms_altitude_01241248829-2023-10-trip-51.csv,01241248829,Bongo3EV,0.775,0.35000000000000003,-0.425,65.41690196078432,60.0,109.02816993464053
bms_altitude_01241248829-2023-09-trip-62.csv,01241248829,Bongo3EV,0.705,0.28500000000000003,-0.41999999999999993,58.49971450617284,60.0,97.49952417695475
bms_altitude_01241248829-2023-11-trip-50.csv,01241248829,Bongo3EV,0.785,0.15,-0.635,61.46910906969962,60.0,102.44851511616604
